Date,SP500_1_ahead,SP500_Adj_Close,summed_sentiment,target
2020-11-20,357.46,355.33,-0.17142857142857143,0.005976532611592589
2020-11-23,363.22,357.46,-0.31666666666666665,0.01598524352812003
2020-11-24,362.65999999999997,363.22,-0.33076923076923076,-0.0015429550644734391
2020-11-25,363.67,362.66,-0.475,0.0027811067999170547
2020-11-27,362.06,363.67,-1.0,-0.004436919077998702
2020-11-30,366.02,362.06,-0.41428571428571426,0.010878032769338297
2020-12-01,366.79,366.02,-0.14444444444444443,0.002101500480014451
2020-12-02,366.69,366.79,-0.5166666666666666,-0.0002726727398689732
2020-12-03,369.85,366.69,0.0,0.0085807135765954
2020-12-04,369.09,369.8500000000001,-0.26666666666666666,-0.0020570012936893534
2020-12-07,370.17,369.09,-0.44999999999999996,0.002921842838365052
2020-12-08,366.8500000000001,370.17,-0.19999999999999998,-0.009009314418548797
2020-12-09,366.73,366.85,-0.15,-0.0003271626845622322
2020-12-10,366.3,366.73,-0.1375,-0.0011732126906727203
2020-12-11,364.66,366.3,-0.09999999999999999,-0.004487257173710013
2020-12-14,369.59,364.66,-0.425,0.013428870513386038
2020-12-15,370.17,369.59,-0.31666666666666665,0.0015680764541077252
2020-12-16,372.24,370.17,-0.16666666666666666,0.005576447957841069
2020-12-17,369.18,372.24,-0.5666666666666667,-0.008254477555939665
2020-12-18,367.86,369.18,-0.6,-0.003581898977802034
2020-12-21,367.24,367.86,-0.3384615384615385,-0.0016868457271526083
2020-12-22,367.57,367.24000000000007,-0.2571428571428571,0.0008981914295818072
2020-12-23,369.0,367.57,-0.4333333333333333,0.003882867335446072
2020-12-24,372.17,369.0,-0.32499999999999996,0.008554095092146774
2020-12-28,371.46,372.17,0.0,-0.0019095523734780073
2020-12-29,371.99,371.46,-0.6199999999999999,0.0014257854322003993
2020-12-30,373.87999999999994,371.99,-0.7166666666666667,0.005067918122986015
2021-01-04,371.33,368.79,-0.34285714285714286,0.0068637787707874764
2021-01-05,373.55,371.33,-0.3,0.005960709303663769
2021-01-06,379.1000000000001,373.55,-0.6166666666666667,0.01474815810047847
2021-01-07,381.25999999999993,379.1,-0.31428571428571433,0.005681534563541035
2021-01-08,378.69,381.26,-0.3,-0.0067636286529504375
2021-01-11,378.77,378.69,-0.39999999999999997,0.00021123227707775527
2021-01-12,379.79,378.77,-0.3,0.00268930767441411
2021-01-13,378.46,379.79,-0.25,-0.0035080814084675893
2021-01-14,375.7,378.46,-0.39999999999999997,-0.007319434395980373
2021-01-15,378.65,375.7,-0.2714285714285714,0.00782134297990833
2021-01-19,383.89,378.65,-0.37777777777777777,0.01374375765753566
2021-01-20,384.24,383.89,-0.56,0.0009113041392012633
2021-01-21,382.87999999999994,384.24,-0.6166666666666666,-0.0035457331965060845
2021-01-25,383.79,384.39,-0.15999999999999998,-0.0015621341925413645
2021-01-26,374.41,383.79,-0.24,-0.024744074348596712
2021-01-27,377.63,374.41,-0.7,0.00856342661951448
2021-01-28,370.07,377.63,-0.175,-0.02022270333452969
2021-01-29,376.23,370.07,-0.2571428571428571,0.0165084815706269
2021-02-01,381.55,376.23,-0.15,0.01404124523157435
2021-02-02,381.85,381.55,-0.4875,0.0007859575987501088
2021-02-03,386.19,381.8500000000001,-0.2333333333333333,0.011301615005258725
2021-02-04,387.71,386.19,-0.15,0.003928161143618603
2021-02-05,390.51,387.71,-0.7666666666666666,0.007195939663207973
2021-02-08,390.25,390.51,-0.3,-0.0006660177509374421
2021-02-09,390.08,390.25,-0.32499999999999996,-0.00043571310263512686
2021-02-10,390.71,390.08,-0.3,0.0016137505263129626
2021-02-11,392.64,390.71,-0.5,0.004927564703327114
2021-02-12,392.3,392.64,-0.6749999999999999,-0.0008663083070397093
2021-02-16,392.39,392.3,-0.38,0.00022938995117716132
2021-02-17,390.72,392.39000000000004,-0.19999999999999998,-0.004265052244344147
2021-02-18,390.03,390.72,-0.15999999999999998,-0.0017675316801524232
2021-02-19,387.03,390.03,0.0,-0.007721449837032601
2021-02-22,387.5,387.03,-0.6,0.0012136393882471452
2021-02-23,391.77,387.5,-0.55,0.010959084107023287
2021-02-24,382.33,391.77,-0.7,-0.02439082287298522
2021-02-25,380.36,382.33,0.2,-0.005165937356196082
2021-02-26,389.58,380.36,-0.6,0.023951063077206847
2021-03-01,386.54,389.58,-0.012499999999999997,-0.007833880191128628
2021-03-02,381.42,386.54,-0.475,-0.01333422538094986
2021-03-03,376.7,381.42,-0.44999999999999996,-0.012452015478376488
2021-03-04,383.63,376.7,-0.5199999999999999,0.018229431718388867
2021-03-05,381.72,383.63,-1.2799999999999998,-0.004991190867331241
2021-03-08,387.17,381.72,-0.44999999999999996,0.014176517512846765
2021-03-09,389.58,387.17,-0.4571428571428572,0.006205362686550586
2021-03-10,393.53,389.58,-0.5750000000000001,0.01008806808480145
2021-03-11,394.06,393.53,-1.0999999999999999,0.0013458781345692117
2021-03-12,396.41,394.06,-0.6,0.0059458472132059015
2021-03-15,395.91,396.41,-0.39999999999999997,-0.0012621164841792876
2021-03-16,397.26,395.91,-0.24444444444444446,0.003404065467961459
2021-03-17,391.48,397.26,-0.19999999999999998,-0.014656549607190428
2021-03-18,389.48,391.48,-0.31666666666666665,-0.005121912447063615
2021-03-19,392.59,389.48,-0.625,0.007953294189883664
2021-03-22,389.5,392.59,-0.19999999999999998,-0.007901944989636256
2021-03-23,387.52,389.5,-0.6,-0.005096404946075772
2021-03-24,389.7,387.52,-0.3,0.005609751979936739
2021-03-25,395.98,389.7,-1.2999999999999998,0.015986492583889067
2021-03-26,395.78000000000003,395.98,-0.34285714285714286,-0.0005052036077950461
2021-03-29,394.73,395.78,-0.48,-0.0026565144463539525
2021-03-30,396.33,394.73,-0.36666666666666664,0.00404521068396857
2021-03-31,400.61,396.33,-0.22499999999999998,0.010741187917951756
2021-04-01,406.36,400.61,-0.4428571428571428,0.014251080747020417
2021-04-05,406.12000000000006,406.35999999999996,0.0,-0.000590783790321403
2021-04-06,406.59,406.12,-0.25,0.001156624263011885
2021-04-07,408.52,406.59,-0.6,0.0047355660138643785
2021-04-08,411.49,408.52,-0.21666666666666665,0.0072438457753705165
2021-04-09,411.64,411.48999999999995,-0.6,0.000364462482623118
2021-04-12,412.86,411.64,-0.5,0.0029593714745521638
2021-04-13,411.45,412.86,-0.6,-0.003421046390721827
2021-04-14,415.87,411.45,-0.3,0.010685205371241402
2021-04-15,417.26,415.87,-0.6,0.00333681727876467
2021-04-16,415.21,417.26,-0.19999999999999998,-0.004925112361662265
2021-04-19,412.17,415.21,-0.6142857142857142,-0.007348530736098979
2021-04-20,416.07,412.17,-0.44999999999999996,0.009417629732387134
2021-04-21,412.27,416.07,-0.19999999999999998,-0.009175040822362313
2021-04-22,416.74,412.27,-0.75,0.01078405162806284
2021-04-23,417.61,416.74,-0.275,0.0020854564998185054
2021-04-26,417.52,417.61,-0.6,-0.00021553530671525323
2021-04-27,417.4,417.52,-0.4285714285714285,-0.0002874526920573217
2021-04-28,420.06000000000006,417.4,-0.25999999999999995,0.006352563574060888
2021-04-29,417.3,420.06,-0.39999999999999997,-0.006592170619653892
2021-04-30,418.2,417.3,-0.35714285714285715,0.002154399397026552
2021-05-03,415.62000000000006,418.2,-0.3,-0.006188405731965219
2021-05-04,415.75,415.62,-0.3555555555555555,0.0003127368104687278
2021-05-05,419.07,415.75,-0.6,0.007953852334532385
2021-05-06,422.12,419.07,-0.95,0.007251663395320129
2021-05-07,417.94,422.12,-0.45,-0.009951752250938029
2021-05-10,414.2099999999999,417.93999999999994,-0.78,-0.008964789955781427
2021-05-11,405.41,414.21,-0.44999999999999996,-0.021474190886936917
2021-05-12,410.28,405.41,-0.375,0.011940952729975862
2021-05-13,416.58,410.28,-0.39999999999999997,0.01523866655402717
2021-05-14,415.52,416.58,-0.19999999999999998,-0.002547772078798971
2021-05-17,411.93999999999994,415.52,-0.36,-0.008653040238106868
2021-05-18,410.85999999999996,411.94,-0.5166666666666666,-0.002625183811966636
2021-05-19,415.28,410.86,-0.7,0.010700467654609191
2021-05-20,414.93999999999994,415.2799999999999,-0.13999999999999999,-0.0008190600539794701
2021-05-21,419.17,414.94,-0.09999999999999998,0.010142634095454461
2021-05-24,418.24,419.17,-0.2875,-0.0022211351245911004
2021-05-25,419.07,418.24,0.0,0.0019825399717126047
2021-05-26,419.2900000000001,419.07,-0.29999999999999993,0.0005248342121522143
2021-05-27,420.0400000000001,419.2900000000001,-0.5199999999999999,0.001787140218071137
2021-05-28,419.67,420.04,-0.6,-0.0008812566813443112
2021-06-01,420.33,419.67,-0.19999999999999998,0.0015714288948007749
2021-06-02,418.77,420.33000000000004,-0.4,-0.0037182738584737862
2021-06-03,422.6,418.77,-0.12,0.009104261989180351
2021-06-04,422.19,422.6000000000001,-0.45,-0.0009706555053705657
2021-06-07,422.28,422.19,-0.05,0.0002131514449077443
2021-06-08,421.65,422.28,-0.375,-0.001493015100843209
2021-06-09,423.60999999999996,421.6499999999999,-0.4333333333333333,0.004637634604537588
2021-06-10,424.31,423.60999999999996,-0.6,0.0016510995353904434
2021-06-11,425.26,424.31,0.0,0.0022364264179763893
2021-06-14,424.48,425.26,-1.2999999999999998,-0.0018358561891256286
2021-06-15,422.11,424.48,-0.15,-0.005598946813138106
2021-06-16,421.97,422.10999999999996,-0.4333333333333333,-0.000331722114689903
2021-06-17,414.92,421.97,-0.19999999999999998,-0.016848490897974244
2021-06-18,420.86,414.92,-0.6,0.014214506246849723
2021-06-21,423.10999999999996,420.85999999999996,-0.31666666666666665,0.005331955710691005
2021-06-22,422.6,423.11,-0.7,-0.001206087339211237
2021-06-23,425.1000000000001,422.6000000000001,0.0,0.005898330182787959
2021-06-24,426.60999999999996,425.1000000000001,-0.39999999999999997,0.0035458115604471985
2021-06-25,427.4700000000001,426.61,-0.76,0.0020138635506157243
2021-06-28,427.7,427.4700000000001,-0.49000000000000005,0.0005379047570555073
2021-06-29,428.06000000000006,427.7,-0.5,0.0008413574395538248
2021-06-30,430.43,428.06000000000006,-0.38,0.005521336348274453
2021-07-01,433.7200000000001,430.43,-0.12,0.007614455583289548
2021-07-02,432.93,433.7200000000001,-0.12,-0.0018231124878846927
2021-07-06,434.46,432.93,-0.3,0.0035278285126878473
2021-07-07,430.92,434.46,-0.04285714285714286,-0.00818142260279231
2021-07-08,435.52,430.92,-0.6499999999999999,0.010618261437109311
2021-07-09,437.08,435.52,-1.0499999999999998,0.0035755252394436
2021-07-12,435.59,437.08,-0.6,-0.003414810748390451
2021-07-13,436.24,435.59,-0.19999999999999998,0.0014911166636517592
2021-07-14,434.75,436.24,-0.44999999999999996,-0.003421397383413627
2021-07-15,431.34,434.75,0.0,-0.007874511010557583
2021-07-16,424.97,431.34,-0.475,-0.014878064026178528
2021-07-19,431.06,424.96999999999997,-0.6285714285714287,0.014228713354011546
2021-07-20,434.55,431.06,-0.425,0.008063721331801332
2021-07-21,435.46,434.55,-0.475,0.0020919307407032406
2021-07-22,439.94,435.46,0.1375,0.010235410353404362
2021-07-23,441.02,439.94,0.0,0.002451871914844972
2021-07-26,439.01000000000005,441.02,-0.039999999999999994,-0.004568034033408885
2021-07-27,438.83,439.01,-0.3,-0.0004100975178227273
2021-07-28,440.65,438.83,0.2,0.004138815204479229
2021-07-29,438.51,440.6499999999999,-0.23333333333333328,-0.004868292976357935
2021-07-30,437.59,438.51,-0.3,-0.002100217642210467
2021-08-02,441.15,437.59,-0.39999999999999997,0.008102554741012291
2021-08-03,438.98,441.1499999999999,-0.6,-0.004931099717303766
2021-08-04,441.76,438.98,-0.7999999999999999,0.006312894231034427
2021-08-05,442.49,441.76,-0.3,0.001651117140725411
2021-08-06,442.13,442.48999999999995,-0.36,-0.0008139088419287788
2021-08-09,442.68,442.13,0.1,0.0012432049159443181
2021-08-10,443.78,442.68,-1.0,0.002481782741685201
2021-08-11,445.11,443.78,-0.04999999999999999,0.0029924984925422393
2021-08-13,446.97,445.92,-0.3,0.0023519145337198566
2021-08-16,444.04,446.96999999999997,-0.9857142857142857,-0.006576829802911632
2021-08-17,439.18,444.04,-0.375,-0.011005296646600549
2021-08-18,439.85999999999996,439.18,-0.43333333333333335,0.0015471426457045467
2021-08-19,443.35999999999996,439.85999999999996,-0.4666666666666666,0.007925586651118088
2021-08-20,447.26,443.36,-0.3,0.008757999883902912
2021-08-23,447.97,447.26,-0.3,0.0015861848884917151
2021-08-24,448.91,447.9700000000001,-0.13999999999999999,0.0020961563290216034
2021-08-25,446.26000000000005,448.91,-0.86,-0.005920680409727375
2021-08-26,450.25,446.26,-0.11666666666666665,0.008901242249708119
2021-08-27,452.23,450.25,-0.15,0.004387915913653728
2021-08-30,451.56,452.23,-0.35714285714285715,-0.0014826455763730095
2021-08-31,451.8,451.56,-0.19999999999999998,0.0005313496405570106
2021-09-01,453.19,451.8,-0.3714285714285714,0.0030718595631782364
2021-09-02,453.08,453.19,-0.04999999999999999,-0.00024275326456812962
2021-09-03,451.4599999999999,453.08000000000004,-0.32,-0.003581934977081147
2021-09-07,450.91,451.46,-0.6,-0.0012190123078292814
2021-09-08,448.98,450.91,-0.38,-0.004289419727280475
2021-09-09,445.44,448.98,-0.6666666666666666,-0.007915785614321713
2021-09-10,446.58,445.44,-0.6,0.0025559978938733963
2021-09-13,444.17,446.58,0.0,-0.005411183565712463
2021-09-14,447.87999999999994,444.17,-0.016666666666666663,0.008317967357834632
2021-09-15,447.17,447.88000000000005,-0.2818181818181818,-0.0015865038800564335
2021-09-16,441.3999999999999,447.17,-0.39999999999999997,-0.012987341689303378
2021-09-17,434.04,441.4,0.1,-0.016814798070629244
2021-09-20,433.63,434.04,-0.4875,-0.0009450598280809075
2021-09-21,437.86,433.63,-0.25999999999999995,0.009707588655263777
2021-09-22,443.18,437.86,-0.3,0.012076783481869136
2021-09-23,443.91,443.18,0.0,0.001645831121493302
2021-09-24,442.64000000000004,443.91,-0.4666666666666666,-0.002865040592697987
2021-09-27,433.72,442.64,-0.36666666666666664,-0.020357633985873314
2021-09-28,434.45,433.71999999999997,-0.5714285714285714,0.001681698681234245
2021-09-29,429.14,434.45,-0.6222222222222222,-0.012297657268280027
2021-09-30,434.24,429.14,-0.475,0.011814170629569354
2021-10-01,428.64000000000004,434.24,-0.39999999999999997,-0.01297997085020608
2021-10-04,433.1,428.64,-0.5874999999999999,0.010351242424282425
2021-10-05,434.8999999999999,433.1000000000001,0.16666666666666666,0.004147471383011414
2021-10-06,438.66,434.9,-0.13999999999999999,0.008608505929687205
2021-10-07,437.86,438.66,-0.18,-0.0018254009540896732
2021-10-08,434.69,437.86,-0.3,-0.007266091219878312
2021-10-11,433.62,434.68999999999994,-0.36,-0.0024645588363672033
2021-10-12,435.18,433.62,-0.48,0.00359116408043203
2021-10-13,442.5,435.18,-0.825,0.016680725844607558
2021-10-14,445.87,442.5,-0.2571428571428571,0.007586965262952994
2021-10-15,447.19,445.87000000000006,-0.26666666666666666,0.0029561305203626986
2021-10-18,450.64,447.18999999999994,-0.38,0.0076852343551587765
2021-10-19,452.41,450.64,-0.48,0.003920053743659224
2021-10-20,453.59,452.41,-0.4428571428571428,0.002604857985032183
2021-10-21,453.12,453.59,-0.42857142857142855,-0.0010367152498496068
2021-10-22,455.55,453.12,-0.625,0.005348489094567199
2021-10-25,455.96,455.55,-0.39999999999999997,0.000899606208710324
2021-10-26,453.94,455.96,-0.3,-0.004440055651254049
2021-10-27,458.32,453.94,-0.35714285714285715,0.009602599382998456
2021-10-28,459.25,458.32,-0.48,0.002027093994913187
2021-10-29,460.0400000000001,459.25,-0.26666666666666666,0.0017187181291458131
2021-11-01,461.9,460.04,-0.2909090909090909,0.004034975212179326
2021-11-02,464.72,461.9,-0.44999999999999996,0.006086656247717315
2021-11-03,466.91,464.72,-0.475,0.004701445925753056
2021-11-04,468.5299999999999,466.91,-0.5,0.0034636141698953793
2021-11-05,468.93,468.5299999999999,-0.12,0.0008533697955641628
2021-11-08,467.38,468.93,-0.5375,-0.003310872287829447
2021-11-09,463.62000000000006,467.37999999999994,-0.16666666666666666,-0.008077380114112742
2021-11-10,463.77,463.62,-0.38749999999999996,0.0003234885028051693
2021-11-11,467.27,463.77,-0.6,0.007518509381579719
2021-11-12,467.43,467.27,-0.25999999999999995,0.00034235583944042247
2021-11-15,469.2799999999999,467.43,-0.38,0.0039500003317680665
2021-11-16,468.14,469.28000000000003,-0.08571428571428572,-0.0024322087473827025
2021-11-17,469.73,468.14000000000004,-0.3,0.0033906650672275163
2021-11-18,468.89000000000004,469.73,-0.31666666666666665,-0.0017898621897094458
2021-11-19,467.56999999999994,468.89,-0.35454545454545455,-0.0028191292190244965
2021-11-22,468.19,467.57,-0.40833333333333327,0.001325126294615231
2021-11-23,469.43999999999994,468.18999999999994,-0.24,0.0026662985197489775
2021-11-24,458.9700000000001,469.43999999999994,-0.38,-0.022555646507218974
2021-11-26,464.6,458.97,-0.3,0.01219197188891119
2021-11-29,455.56,464.6,-0.375,-0.01964938893015855
2021-11-30,450.5,455.56,-0.26,-0.01116935435775801
2021-12-01,457.3999999999999,450.5,-0.6888888888888889,0.01520020454028792
2021-12-02,453.42,457.3999999999999,-0.3111111111111111,-0.00873943332799687
2021-12-03,458.79,453.42,-0.2714285714285714,0.01177374076745874
2021-12-06,468.2799999999999,458.7900000000001,-0.37,0.020473818583329084
2021-12-07,469.52,468.2799999999999,-0.38,0.002644488638607889
2021-12-08,466.3500000000001,469.52,-0.22499999999999998,-0.006774471077206634
2021-12-09,470.73999999999995,466.35,-0.6199999999999999,0.009369499440937012
2021-12-10,466.57,470.73999999999995,-0.6599999999999999,-0.00889786199275644
2021-12-13,463.36,466.57,-0.125,-0.00690377286375643
2021-12-14,470.6,463.36,-0.42000000000000004,0.015504186535965303
2021-12-15,466.45,470.6,-0.3,-0.00885764288629165
2021-12-16,459.87,466.45,-0.3,-0.014206992560844789
2021-12-17,454.98,459.87000000000006,-0.9666666666666667,-0.010690378905226616
2021-12-20,463.06000000000006,454.98,-0.36,0.017603173382153336
2021-12-21,467.69,463.06,-0.3,0.009949047952924062
2021-12-22,470.6000000000001,467.69,-0.1111111111111111,0.006202793017285657
2021-12-23,477.26,470.6,-0.3,0.014052939471808301
2021-12-27,476.87,477.26000000000005,-0.4,-0.0008174987092317565
2021-12-28,477.48,476.87,-0.2,0.0012783571709995556
2021-12-29,476.16,477.48,-0.39411764705882346,-0.002768342022165804
2021-12-30,474.96,476.16,-0.3,-0.002523342242252369
2021-12-31,477.71,474.96,-0.53125,0.005773263854750965
2022-01-03,477.55000000000007,477.71,-0.2769230769230769,-0.00033498733642378653
2022-01-04,468.38,477.55,-0.5333333333333333,-0.019388934217043463
2022-01-05,467.94,468.38,-0.2285714285714286,-0.0009398496932417899
2022-01-06,466.09,467.93999999999994,-0.6,-0.0039613340453916734
2022-01-07,465.51,466.09,-0.39999999999999997,-0.0012451697615674107
2022-01-10,469.75,465.51,-0.2222222222222222,0.009067059530072363
2022-01-11,471.02,469.75,-0.42857142857142855,0.0026999176663320412
2022-01-12,464.53000000000003,471.02,-0.04285714285714285,-0.01387441421568436
2022-01-13,464.72,464.53,-0.19999999999999998,0.0004089319400542024
2022-01-14,456.49,464.72,-0.38749999999999996,-0.017868279694227773
2022-01-18,451.75,456.49000000000007,-0.42857142857142855,-0.010437864517711226
2022-01-19,446.75,451.75,-0.6,-0.011129775432800137
2022-01-20,437.98,446.75,-0.175,-0.019825906806093307
2022-01-21,439.84000000000003,437.97999999999996,-0.16153846153846155,0.004237777183492497
2022-01-24,434.47,439.84,-0.2583333333333333,-0.012284126974367204
2022-01-25,433.38,434.47,-0.15,-0.0025119561517579214
2022-01-26,431.24,433.38000000000005,-0.4272727272727273,-0.004950161619893478
2022-01-27,441.95,431.23999999999995,-0.36,0.02453197383603989
2022-01-28,449.91,441.95,-0.5428571428571428,0.017850809254740696
2022-01-31,452.95,449.91,-0.3,0.006734181353598601
2022-02-01,457.35,452.95,-0.24,0.009667217987076704
2022-02-02,446.6,457.35,-0.5499999999999999,-0.02378562269631601
2022-02-03,448.7,446.6,-0.009999999999999998,0.004691173575880114
2022-02-04,447.26,448.7,-0.44999999999999996,-0.0032144319833662394
2022-02-07,450.94,447.26,-0.19999999999999998,0.008194211959795084
2022-02-08,457.54,450.94,-0.5545454545454546,0.014530019629271251
2022-02-09,449.32,457.5400000000001,-0.30999999999999994,-0.018128983814269084
2022-02-10,440.46,449.32,-0.6142857142857142,-0.01991569342262345
2022-02-11,439.02,440.4599999999999,-0.5399999999999999,-0.003274665226751239
2022-02-14,446.1,439.02,-0.5125,0.015998172010225353
2022-02-15,446.6,446.1,-0.08571428571428572,0.001120197271838208
2022-02-16,437.06,446.6000000000001,-0.6,-0.02159285396405064
2022-02-17,434.23,437.06,-0.39999999999999997,-0.006496137800534818
2022-02-18,429.57,434.23,-0.6166666666666666,-0.010789639287446917
2022-02-22,421.95,429.57,-0.3416666666666666,-0.01789788475004972
2022-02-23,428.3,421.95,-0.3647058823529412,0.01493706101735004
2022-02-24,437.75,428.30000000000007,-0.1846153846153846,0.021824086544635968
2022-02-25,436.62999999999994,437.75,-0.26666666666666666,-0.0025618166301555334
2022-02-28,429.98,436.62999999999994,-0.2333333333333333,-0.015347458557803506
2022-03-01,437.89,429.98,-0.22499999999999998,0.018229041304612004
2022-03-02,435.71,437.89,-0.34285714285714286,-0.004990852850418115
2022-03-03,432.16999999999996,435.7099999999999,-0.45999999999999996,-0.008157855077672416
2022-03-04,419.43,432.17,-0.26666666666666666,-0.02992238268668057
2022-03-07,416.25,419.43,-0.85,-0.007610605373189472
2022-03-08,427.41,416.25,-0.6,0.026457698602595947
2022-03-09,425.48,427.41,-0.8857142857142858,-0.004525796513785707
2022-03-10,420.07,425.48,-0.12,-0.012796579326729507
2022-03-11,417.0,420.07,-0.36666666666666664,-0.0073351422579328585
2022-03-14,426.17,417.0,-0.4666666666666666,0.021752105899755847
2022-03-15,435.62000000000006,426.17,-0.4166666666666667,0.021931975988525032
2022-03-16,441.07,435.62000000000006,-0.5666666666666667,0.012433289322195229
2022-03-17,444.52,441.07,-0.5166666666666666,0.00779145530816816
2022-03-18,444.39000000000004,444.52,-0.3,-0.0002924930553751537
2022-03-21,449.59,444.39,-0.5900000000000001,0.011633501077171537
2022-03-22,443.8,449.59,-1.075,-0.012962045840748893
2022-03-23,450.49,443.8,-0.3,0.014961868745261064
2022-03-24,452.69,450.49,-0.09999999999999998,0.004871685270060766
2022-03-25,455.91,452.68999999999994,-0.6199999999999999,0.007087857099809192
2022-03-28,461.55,455.91,-0.55,0.012294968822537555
2022-03-29,458.7,461.55,-0.4333333333333333,-0.00619398883303468
2022-03-30,451.64000000000004,458.7,-0.4333333333333333,-0.015510999290804683
2022-03-31,452.92,451.64,-0.028571428571428564,0.002830107133517501
2022-04-01,456.8,452.91999999999996,-0.21000000000000002,0.008530148895961709
2022-04-04,451.03,456.8,-0.47272727272727266,-0.012711802204396605
2022-04-05,446.52,451.03,-0.5,-0.010049663990872482
2022-04-06,448.77,446.52,-0.5249999999999999,0.005026314907947693
2022-04-07,447.57,448.77,-0.35714285714285715,-0.002677556991613095
2022-04-08,439.92,447.57,-0.5833333333333334,-0.01724005786330718
2022-04-11,438.29,439.92,0.15,-0.00371210045829784
2022-04-12,443.31000000000006,438.2900000000001,-0.44000000000000006,0.011388507842390538
2022-04-13,437.7900000000001,443.31000000000006,-0.24,-0.012529956235888484
2022-04-14,437.9700000000001,437.7900000000001,-0.53,0.0004110715322340752
2022-04-18,445.04,437.96999999999997,-0.5285714285714286,0.016013750887039713
2022-04-19,444.71,445.04,-0.5142857142857142,-0.000741781433283073
2022-04-20,438.06,444.71,-0.525,-0.01506649703770524
2022-04-21,426.04,438.06,-0.6,-0.02782264872108442
2022-04-22,428.50999999999993,426.04,-0.5142857142857142,0.0057808364134306345
2022-04-25,416.1,428.50999999999993,-0.5857142857142856,-0.0293884589995006
2022-04-26,417.27,416.1,-0.38749999999999996,0.0028078782982534634
2022-04-27,427.81000000000006,417.27,-0.36,0.024945677497025365
2022-04-28,412.0,427.81,-0.15,-0.03765582243464749
2022-04-29,414.48,412.0,-0.16874999999999998,0.006001373157006107
2022-05-02,416.38,414.48,-0.5222222222222223,0.0045735823410950616
2022-05-03,429.06,416.37999999999994,-0.31666666666666665,0.029998464440732953
2022-05-04,413.81,429.06,-0.425,-0.03618983800502118
2022-05-05,411.34000000000003,413.81,-0.46153846153846156,-0.005986808162025348
2022-05-06,398.17,411.34,-0.22499999999999998,-0.03254107335495959
2022-05-09,399.09,398.17,-0.5944444444444444,0.0023079055975703255
2022-05-10,392.75,399.09,-0.3,-0.016013678228193662
2022-05-11,392.34,392.75,-0.6176470588235294,-0.0010444663344912897
2022-05-12,401.72,392.34,-0.7909090909090909,0.023626517723899454
2022-05-13,400.09,401.72,-0.4666666666666666,-0.004065806725860099
2022-05-16,408.32,400.09000000000003,-0.3384615384615384,0.02036165891709185
2022-05-17,391.85999999999996,408.32,-0.39999999999999997,-0.04114654757374936
2022-05-18,389.46,391.86,-0.185,-0.006143468869188595
2022-05-19,389.63,389.46,-0.355,0.00043640658382937403
2022-05-20,396.92,389.63,-0.5578947368421052,0.018537178188778647
2022-05-23,393.89,396.92,-0.6071428571428571,-0.007663066545539721
2022-05-24,397.37,393.89,-0.14615384615384613,0.00879615407816825
2022-05-25,405.31,397.37,-0.49000000000000005,0.01978436983288656
2022-05-26,415.26,405.31,-0.13333333333333333,0.02425262367027159
2022-05-27,412.93,415.26000000000005,-0.53,-0.005626743011529989
2022-05-31,409.59,412.93,-0.2714285714285714,-0.00812142770552704
2022-06-01,417.39,409.59,-0.37142857142857144,0.018864377157124856
2022-06-02,410.54,417.39000000000004,-0.8166666666666668,-0.01654767023286219
2022-06-03,411.79,410.54,-0.3125,0.0030401443769729752
2022-06-06,415.74000000000007,411.79,-0.2857142857142857,0.009546554201339319
2022-06-07,411.21999999999997,415.74000000000007,-0.1714285714285714,-0.010931713776889396
2022-06-08,401.44,411.22,-0.5875,-0.02407026847234306
2022-06-09,389.8,401.44,-0.3499999999999999,-0.029424295544652423
2022-06-10,375.0,389.8,-0.3333333333333333,-0.03870776110304952
2022-06-13,373.87,375.0,-0.7264705882352941,-0.003017882563418617
2022-06-14,379.2,373.87,-0.6666666666666666,0.014155626973874291
2022-06-15,366.65,379.2,-0.4875,-0.033656055841057686
2022-06-16,365.86,366.65,-0.5399999999999999,-0.002156967976656432
2022-06-17,375.06999999999994,365.86,-0.609090909090909,0.024861928653870713
2022-06-21,374.39000000000004,375.07,-0.5166666666666666,-0.0018146403719976334
2022-06-22,378.06,374.39000000000004,-0.39999999999999997,0.009754878336994288
2022-06-23,390.08,378.06,-0.6142857142857142,0.03129893311088683
2022-06-24,388.59000000000003,390.08,-0.5153846153846154,-0.0038270430826319313
2022-06-27,380.65,388.59,-0.36,-0.020644485458053197
2022-06-28,380.34000000000003,380.65,-0.6076923076923076,-0.0008147282280912549
2022-06-29,377.25,380.34,-0.25,-0.008157491876171541
2022-06-30,381.24,377.25,-0.3444444444444444,0.010521000421467086
2022-07-01,381.96,381.24,-0.5166666666666666,0.0018867930125763266
2022-07-05,383.25,381.96,-0.5363636363636363,0.0033716266699217456
2022-07-06,388.99,383.25,-0.26666666666666666,0.014866118595219469
2022-07-07,388.67,388.99,-0.575,-0.0008229818122602595
2022-07-08,384.23,388.67,-0.4,-0.011489322917771716
2022-07-11,380.83,384.23,-0.2714285714285714,-0.008888250290396194
2022-07-12,378.83,380.83,-0.5,-0.005265525685063999
2022-07-13,377.91,378.83,-0.6285714285714284,-0.0024314836093299874
2022-07-14,385.12999999999994,377.91,-0.6166666666666666,0.01892486759802825
2022-07-15,381.95,385.13,-0.36,-0.008291229642980902
