Date,sent_avg,SP500_1_ahead,SP500_Adj_Close,target
2021-03-18,-0.043915343915343914,389.48,391.48,-0.005121912447063615
2021-03-19,-0.04936974789915966,392.59,389.48,0.007953294189883664
2021-03-22,-0.045000000000000005,389.5,392.59,-0.007901944989636256
2021-03-23,-0.06988261738261738,387.52,389.5,-0.005096404946075772
2021-03-24,-0.025824175824175823,389.7,387.52,0.005609751979936739
2021-03-25,-0.11374999999999999,395.98,389.7,0.015986492583889067
2021-03-26,-0.03924646781789639,395.78000000000003,395.98,-0.0005052036077950461
2021-03-29,-0.06027272727272727,394.73,395.78,-0.0026565144463539525
2021-03-30,-0.03992504409171076,396.33,394.73,0.00404521068396857
2021-03-31,-0.025858516483516482,400.61,396.33,0.010741187917951756
2021-04-01,-0.038929792012498785,406.36,400.61,0.014251080747020417
2021-04-05,0.0,406.12000000000006,406.35999999999996,-0.000590783790321403
2021-04-06,-0.05649350649350649,406.59,406.12,0.001156624263011885
2021-04-07,-0.06428571428571428,408.52,406.59,0.0047355660138643785
2021-04-08,-0.037619047619047614,411.49,408.52,0.0072438457753705165
2021-04-09,-0.056373626373626376,411.64,411.48999999999995,0.000364462482623118
2021-04-12,-0.11665584415584415,412.86,411.64,0.0029593714745521638
2021-04-13,-0.06830357142857142,411.45,412.86,-0.003421046390721827
2021-04-14,-0.04285714285714286,415.87,411.45,0.010685205371241402
2021-04-15,-0.07285714285714286,417.26,415.87,0.00333681727876467
2021-04-16,-0.01818181818181818,415.21,417.26,-0.004925112361662265
2021-04-19,-0.06351576994434137,412.17,415.21,-0.007348530736098979
2021-04-20,-0.05173160173160173,416.07,412.17,0.009417629732387134
2021-04-21,-0.020535714285714286,412.27,416.07,-0.009175040822362313
2021-04-22,-0.06818181818181818,416.74,412.27,0.01078405162806284
2021-04-23,-0.04642857142857143,417.61,416.74,0.0020854564998185054
2021-04-26,-0.04615384615384615,417.52,417.61,-0.00021553530671525323
2021-04-27,-0.05337662337662337,417.4,417.52,-0.0002874526920573217
2021-04-28,-0.033999999999999996,420.06000000000006,417.4,0.006352563574060888
2021-04-29,-0.03888888888888889,417.3,420.06,-0.006592170619653892
2021-04-30,-0.06556776556776557,418.2,417.3,0.002154399397026552
2021-05-03,-0.030555555555555555,415.62000000000006,418.2,-0.006188405731965219
2021-05-04,-0.05575396825396825,415.75,415.62,0.0003127368104687278
2021-05-05,-0.06395604395604396,419.07,415.75,0.007953852334532385
2021-05-06,-0.027941176470588233,422.12,419.07,0.007251663395320129
2021-05-07,-0.03571428571428571,417.94,422.12,-0.009951752250938029
2021-05-10,-0.07634126984126985,414.2099999999999,417.93999999999994,-0.008964789955781427
2021-05-11,-0.048928571428571425,405.41,414.21,-0.021474190886936917
2021-05-12,-0.053956043956043954,410.28,405.41,0.011940952729975862
2021-05-13,-0.041666666666666664,416.58,410.28,0.01523866655402717
2021-05-14,-0.01818181818181818,415.52,416.58,-0.002547772078798971
2021-05-17,-0.02571428571428571,411.93999999999994,415.52,-0.008653040238106868
2021-05-18,-0.07407407407407407,410.85999999999996,411.94,-0.002625183811966636
2021-05-19,-0.19999999999999998,415.28,410.86,0.010700467654609191
2021-05-20,-0.03555194805194805,414.93999999999994,415.2799999999999,-0.0008190600539794701
2021-05-21,-0.08555555555555555,419.17,414.94,0.010142634095454461
2021-05-24,-0.04282967032967033,418.24,419.17,-0.0022211351245911004
2021-05-25,0.0,419.07,418.24,0.0019825399717126047
2021-05-26,-0.05638888888888889,419.2900000000001,419.07,0.0005248342121522143
2021-05-27,-0.05069518716577539,420.0400000000001,419.2900000000001,0.001787140218071137
2021-05-28,-0.06734848484848484,419.67,420.04,-0.0008812566813443112
2021-06-01,-0.025757575757575757,420.33,419.67,0.0015714288948007749
2021-06-02,-0.03521464646464646,418.77,420.33000000000004,-0.0037182738584737862
2021-06-03,-0.015,422.6,418.77,0.009104261989180351
2021-06-04,-0.04184981684981685,422.19,422.6000000000001,-0.0009706555053705657
2021-06-07,-0.010314685314685315,422.28,422.19,0.0002131514449077443
2021-06-08,-0.05044642857142857,421.65,422.28,-0.001493015100843209
2021-06-09,-0.03939393939393939,423.60999999999996,421.6499999999999,0.004637634604537588
2021-06-10,-0.075,424.31,423.60999999999996,0.0016510995353904434
2021-06-11,0.0,425.26,424.31,0.0022364264179763893
2021-06-14,-0.09999999999999999,424.48,425.26,-0.0018358561891256286
2021-06-15,-0.02142857142857143,422.11,424.48,-0.005598946813138106
2021-06-16,-0.03558201058201058,421.97,422.10999999999996,-0.000331722114689903
2021-06-17,-0.016666666666666666,414.92,421.97,-0.016848490897974244
2021-06-18,-0.08571428571428572,420.86,414.92,0.014214506246849723
2021-06-21,-0.03077412783295136,423.10999999999996,420.85999999999996,0.005331955710691005
2021-06-22,-0.05240641711229946,422.6,423.11,-0.001206087339211237
2021-06-23,0.0,425.1000000000001,422.6000000000001,0.005898330182787959
2021-06-24,-0.05357142857142857,426.60999999999996,425.1000000000001,0.0035458115604471985
2021-06-25,-0.059976190476190475,427.4700000000001,426.61,0.0020138635506157243
2021-06-28,-0.05046622495151907,427.7,427.4700000000001,0.0005379047570555073
2021-06-29,-0.031999999999999994,428.06000000000006,427.7,0.0008413574395538248
2021-06-30,-0.03446428571428571,430.43,428.06000000000006,0.005521336348274453
2021-07-01,-0.008,433.7200000000001,430.43,0.007614455583289548
2021-07-02,-0.008,432.93,433.7200000000001,-0.0018231124878846927
2021-07-06,-0.03,434.46,432.93,0.0035278285126878473
2021-07-07,-0.0068877551020408165,430.92,434.46,-0.00818142260279231
2021-07-08,-0.054678362573099416,435.52,430.92,0.010618261437109311
2021-07-09,-0.10252525252525252,437.08,435.52,0.0035755252394436
2021-07-12,-0.050649350649350645,435.59,437.08,-0.003414810748390451
2021-07-13,-0.020535714285714286,436.24,435.59,0.0014911166636517592
2021-07-14,-0.040705128205128206,434.75,436.24,-0.003421397383413627
2021-07-15,0.0,431.34,434.75,-0.007874511010557583
2021-07-16,-0.04204545454545454,424.97,431.34,-0.014878064026178528
2021-07-19,-0.07460034013605442,431.06,424.96999999999997,0.014228713354011546
2021-07-20,-0.05631493506493507,434.55,431.06,0.008063721331801332
2021-07-21,-0.0689935064935065,435.46,434.55,0.0020919307407032406
2021-07-22,-0.0062499999999999995,439.94,435.46,0.010235410353404362
2021-07-23,0.0,441.02,439.94,0.002451871914844972
2021-07-26,-0.019999999999999997,439.01000000000005,441.02,-0.004568034033408885
2021-07-27,-0.0375,438.83,439.01,-0.0004100975178227273
2021-07-28,-0.038461538461538464,440.65,438.83,0.004138815204479229
2021-07-29,-0.07857142857142857,438.51,440.6499999999999,-0.004868292976357935
2021-07-30,-0.040178571428571425,437.59,438.51,-0.002100217642210467
2021-08-02,-0.048611111111111105,441.15,437.59,0.008102554741012291
2021-08-03,-0.044015151515151514,438.98,441.1499999999999,-0.004931099717303766
2021-08-04,-0.06748545572074983,441.76,438.98,0.006312894231034427
2021-08-05,-0.027499999999999997,442.49,441.76,0.001651117140725411
2021-08-06,-0.03257142857142857,442.13,442.48999999999995,-0.0008139088419287788
2021-08-09,-0.024999999999999998,442.68,442.13,0.0012432049159443181
2021-08-10,-0.125,443.78,442.68,0.002481782741685201
2021-08-11,-0.05416666666666666,445.11,443.78,0.0029924984925422393
2021-08-13,-0.01730769230769231,446.97,445.92,0.0023519145337198566
2021-08-16,-0.07884626927694154,444.04,446.96999999999997,-0.006576829802911632
2021-08-17,-0.03625,439.18,444.04,-0.011005296646600549
2021-08-18,-0.045892857142857145,439.85999999999996,439.18,0.0015471426457045467
2021-08-19,-0.052051282051282045,443.35999999999996,439.85999999999996,0.007925586651118088
2021-08-20,-0.024999999999999998,447.26,443.36,0.008757999883902912
2021-08-23,-0.06,447.97,447.26,0.0015861848884917151
2021-08-24,-0.046818181818181814,448.91,447.9700000000001,0.0020961563290216034
2021-08-25,-0.06779084967320262,446.26000000000005,448.91,-0.005920680409727375
2021-08-26,-0.01818181818181818,450.25,446.26,0.008901242249708119
2021-08-27,-0.03,452.23,450.25,0.004387915913653728
2021-08-30,-0.029162191192266377,451.56,452.23,-0.0014826455763730095
2021-08-31,-0.015384615384615384,451.8,451.56,0.0005313496405570106
2021-09-01,-0.035783858998144714,453.19,451.8,0.0030718595631782364
2021-09-02,-0.03125,453.08,453.19,-0.00024275326456812962
2021-09-03,-0.035555555555555556,451.4599999999999,453.08000000000004,-0.003581934977081147
2021-09-07,-0.058181818181818175,450.91,451.46,-0.0012190123078292814
2021-09-08,-0.04192918192918193,448.98,450.91,-0.004289419727280475
2021-09-09,-0.041666666666666664,445.44,448.98,-0.007915785614321713
2021-09-10,-0.04285714285714286,446.58,445.44,0.0025559978938733963
2021-09-13,0.0,444.17,446.58,-0.005411183565712463
2021-09-14,-0.024999999999999994,447.87999999999994,444.17,0.008317967357834632
2021-09-15,-0.030629673356946083,447.17,447.88000000000005,-0.0015865038800564335
2021-09-16,-0.02857142857142857,441.3999999999999,447.17,-0.012987341689303378
2021-09-17,-0.03125,434.04,441.4,-0.016814798070629244
2021-09-20,-0.0393502331002331,433.63,434.04,-0.0009450598280809075
2021-09-21,-0.008,437.86,433.63,0.009707588655263777
2021-09-22,-0.016666666666666666,443.18,437.86,0.012076783481869136
2021-09-23,0.0,443.91,443.18,0.001645831121493302
2021-09-24,-0.04306526806526806,442.64000000000004,443.91,-0.002865040592697987
2021-09-27,-0.04909352629940865,433.72,442.64,-0.020357633985873314
2021-09-28,-0.06295791043690203,434.45,433.71999999999997,0.001681698681234245
2021-09-29,-0.049163799163799156,429.14,434.45,-0.012297657268280027
2021-09-30,-0.0369047619047619,434.24,429.14,0.011814170629569354
2021-10-01,-0.0469047619047619,428.64000000000004,434.24,-0.01297997085020608
2021-10-04,-0.08071428571428571,433.1,428.64,0.010351242424282425
2021-10-05,0.0,434.8999999999999,433.1000000000001,0.004147471383011414
2021-10-06,-0.03214285714285714,438.66,434.9,0.008608505929687205
2021-10-07,-0.007058823529411765,437.86,438.66,-0.0018254009540896732
2021-10-08,-0.030252100840336135,434.69,437.86,-0.007266091219878312
2021-10-11,-0.03428571428571429,433.62,434.68999999999994,-0.0024645588363672033
2021-10-12,-0.03411764705882353,435.18,433.62,0.00359116408043203
2021-10-13,-0.07553221288515406,442.5,435.18,0.016680725844607558
2021-10-14,-0.026630512344798057,445.87,442.5,0.007586965262952994
2021-10-15,-0.06190476190476191,447.19,445.87000000000006,0.0029561305203626986
2021-10-18,-0.05863636363636363,450.64,447.18999999999994,0.0076852343551587765
2021-10-19,-0.03557142857142857,452.41,450.64,0.003920053743659224
2021-10-20,-0.037482993197278915,453.59,452.41,0.002604857985032183
2021-10-21,-0.044489795918367346,453.12,453.59,-0.0010367152498496068
2021-10-22,-0.05309523809523809,455.55,453.12,0.005348489094567199
2021-10-25,-0.06190476190476191,455.96,455.55,0.000899606208710324
2021-10-26,-0.0380952380952381,453.94,455.96,-0.004440055651254049
2021-10-27,-0.02393684746625923,458.32,453.94,0.009602599382998456
2021-10-28,-0.037927170868347335,459.25,458.32,0.002027093994913187
2021-10-29,-0.02637566137566137,460.0400000000001,459.25,0.0017187181291458131
2021-11-01,-0.02987012987012987,461.9,460.04,0.004034975212179326
2021-11-02,-0.03732531055900621,464.72,461.9,0.006086656247717315
2021-11-03,-0.04308035714285714,466.91,464.72,0.004701445925753056
2021-11-04,-0.03991208791208791,468.5299999999999,466.91,0.0034636141698953793
2021-11-05,-0.017142857142857144,468.93,468.5299999999999,0.0008533697955641628
2021-11-08,-0.06026493930905695,467.38,468.93,-0.003310872287829447
2021-11-09,-0.029184704184704185,463.62000000000006,467.37999999999994,-0.008077380114112742
2021-11-10,-0.03321428571428571,463.77,463.62,0.0003234885028051693
2021-11-11,-0.03888888888888889,467.27,463.77,0.007518509381579719
2021-11-12,-0.02024242424242424,467.43,467.27,0.00034235583944042247
2021-11-15,-0.03571428571428571,469.2799999999999,467.43,0.0039500003317680665
2021-11-16,-0.014285714285714285,468.14,469.28000000000003,-0.0024322087473827025
2021-11-17,-0.031068931068931067,469.73,468.14000000000004,0.0033906650672275163
2021-11-18,-0.029755799755799756,468.89000000000004,469.73,-0.0017898621897094458
2021-11-19,-0.035814185814185814,467.56999999999994,468.89,-0.0028191292190244965
2021-11-22,-0.03674603174603174,468.19,467.57,0.001325126294615231
2021-11-23,-0.0203921568627451,469.43999999999994,468.18999999999994,0.0026662985197489775
2021-11-24,-0.04714285714285714,458.9700000000001,469.43999999999994,-0.022555646507218974
2021-11-26,-0.04285714285714286,464.6,458.97,0.01219197188891119
2021-11-29,-0.03434065934065934,455.56,464.6,-0.01964938893015855
2021-11-30,-0.021235653235653233,450.5,455.56,-0.01116935435775801
2021-12-01,-0.07977184036007565,457.3999999999999,450.5,0.01520020454028792
2021-12-02,-0.028461538461538465,453.42,457.3999999999999,-0.00873943332799687
2021-12-03,-0.017307692307692305,458.79,453.42,0.01177374076745874
2021-12-06,-0.036821428571428574,468.2799999999999,458.7900000000001,0.020473818583329084
2021-12-07,-0.035961538461538455,469.52,468.2799999999999,0.002644488638607889
2021-12-08,-0.02057109557109557,466.3500000000001,469.52,-0.006774471077206634
2021-12-09,-0.08274242424242424,470.73999999999995,466.35,0.009369499440937012
2021-12-10,-0.0762948717948718,466.57,470.73999999999995,-0.00889786199275644
2021-12-13,-0.01456043956043956,463.36,466.57,-0.00690377286375643
2021-12-14,-0.048333333333333325,470.6,463.36,0.015504186535965303
2021-12-15,-0.023011363636363635,466.45,470.6,-0.00885764288629165
2021-12-16,-0.021875,459.87,466.45,-0.014206992560844789
2021-12-17,-0.06893939393939394,454.98,459.87000000000006,-0.010690378905226616
2021-12-20,-0.030617323852617968,463.06000000000006,454.98,0.017603173382153336
2021-12-21,-0.033928571428571426,467.69,463.06,0.009949047952924062
2021-12-22,-0.02695970695970696,470.6000000000001,467.69,0.006202793017285657
2021-12-23,-0.02934065934065934,477.26,470.6,0.014052939471808301
2021-12-27,-0.03930555555555555,476.87,477.26000000000005,-0.0008174987092317565
2021-12-28,-0.017922008547008546,477.48,476.87,0.0012783571709995556
2021-12-29,-0.03751924546042193,476.16,477.48,-0.002768342022165804
2021-12-30,-0.032276785714285716,474.96,476.16,-0.002523342242252369
2021-12-31,-0.043885697635697635,477.71,474.96,0.005773263854750965
2022-01-03,-0.025281065088757396,477.55000000000007,477.71,-0.00033498733642378653
2022-01-04,-0.05371805777068935,468.38,477.55,-0.019388934217043463
2022-01-05,-0.014246467817896388,467.94,468.38,-0.0009398496932417899
2022-01-06,-0.06814285714285714,466.09,467.93999999999994,-0.0039613340453916734
2022-01-07,-0.037619047619047614,465.51,466.09,-0.0012451697615674107
2022-01-10,-0.0184640522875817,469.75,465.51,0.009067059530072363
2022-01-11,-0.04016062884483936,471.02,469.75,0.0026999176663320412
2022-01-12,-0.029387755102040815,464.53000000000003,471.02,-0.01387441421568436
2022-01-13,-0.014354066985645933,464.72,464.53,0.0004089319400542024
2022-01-14,-0.0546474358974359,456.49,464.72,-0.017868279694227773
2022-01-18,-0.04709320091673032,451.75,456.49000000000007,-0.010437864517711226
2022-01-19,-0.055401785714285716,446.75,451.75,-0.011129775432800137
2022-01-20,-0.045853174603174604,437.98,446.75,-0.019825906806093307
2022-01-21,-0.015445665445665446,439.84000000000003,437.97999999999996,0.004237777183492497
2022-01-24,-0.03217625880454828,434.47,439.84,-0.012284126974367204
2022-01-25,-0.015624999999999998,433.38,434.47,-0.0025119561517579214
2022-01-26,-0.047402597402597405,431.24,433.38000000000005,-0.004950161619893478
2022-01-27,-0.024999999999999998,441.95,431.23999999999995,0.02453197383603989
2022-01-28,-0.06191094619666049,449.91,441.95,0.017850809254740696
2022-01-31,-0.0353568680123704,452.95,449.91,0.006734181353598601
2022-02-01,-0.026373626373626374,457.35,452.95,0.009667217987076704
2022-02-02,-0.04725274725274725,446.6,457.35,-0.02378562269631601
2022-02-03,-0.008311688311688312,448.7,446.6,0.004691173575880114
2022-02-04,-0.04427849927849928,447.26,448.7,-0.0032144319833662394
2022-02-07,-0.03005952380952381,450.94,447.26,0.008194211959795084
2022-02-08,-0.06010888101797193,457.54,450.94,0.014530019629271251
2022-02-09,-0.02984770784770785,449.32,457.5400000000001,-0.018128983814269084
2022-02-10,-0.055009276437847865,440.46,449.32,-0.01991569342262345
2022-02-11,-0.04876316493963553,439.02,440.4599999999999,-0.003274665226751239
2022-02-14,-0.03738162878787878,446.1,439.02,0.015998172010225353
2022-02-15,-0.012244897959183673,446.6,446.1,0.001120197271838208
2022-02-16,-0.05484848484848485,437.06,446.6000000000001,-0.02159285396405064
2022-02-17,-0.04038461538461538,434.23,437.06,-0.006496137800534818
2022-02-18,-0.04307017543859649,429.57,434.23,-0.010789639287446917
2022-02-22,-0.042277182693849356,421.95,429.57,-0.01789788475004972
2022-02-23,-0.03217356173238526,428.3,421.95,0.01493706101735004
2022-02-24,-0.01736263736263736,437.75,428.30000000000007,0.021824086544635968
2022-02-25,-0.04801587301587301,436.62999999999994,437.75,-0.0025618166301555334
2022-02-28,-0.035606060606060606,429.98,436.62999999999994,-0.015347458557803506
2022-03-01,-0.014144736842105262,437.89,429.98,0.018229041304612004
2022-03-02,-0.03331632653061224,435.71,437.89,-0.004990852850418115
2022-03-03,-0.07305194805194805,432.16999999999996,435.7099999999999,-0.008157855077672416
2022-03-04,-0.03086219336219336,419.43,432.17,-0.02992238268668057
2022-03-07,-0.07696317163228927,416.25,419.43,-0.007610605373189472
2022-03-08,-0.07285714285714286,427.41,416.25,0.026457698602595947
2022-03-09,-0.06770194091622662,425.48,427.41,-0.004525796513785707
2022-03-10,-0.017142857142857144,420.07,425.48,-0.012796579326729507
2022-03-11,-0.04014472455648926,417.0,420.07,-0.0073351422579328585
2022-03-14,-0.03789377289377289,426.17,417.0,0.021752105899755847
2022-03-15,-0.0318007662835249,435.62000000000006,426.17,0.021931975988525032
2022-03-16,-0.061860569985569984,441.07,435.62000000000006,0.012433289322195229
2022-03-17,-0.054521404521404526,444.52,441.07,0.00779145530816816
2022-03-18,-0.026215538847117793,444.39000000000004,444.52,-0.0002924930553751537
2022-03-21,-0.04905044955044955,449.59,444.39,0.011633501077171537
2022-03-22,-0.09236596736596736,443.8,449.59,-0.012962045840748893
2022-03-23,-0.0272005772005772,450.49,443.8,0.014961868745261064
2022-03-24,-0.0409375,452.69,450.49,0.004871685270060766
2022-03-25,-0.0621978021978022,455.91,452.68999999999994,0.007087857099809192
2022-03-28,-0.05114718614718614,461.55,455.91,0.012294968822537555
2022-03-29,-0.051322751322751325,458.7,461.55,-0.00619398883303468
2022-03-30,-0.05545454545454545,451.64000000000004,458.7,-0.015510999290804683
2022-03-31,-0.021558441558441558,452.92,451.64,0.002830107133517501
2022-04-01,-0.0164010989010989,456.8,452.91999999999996,0.008530148895961709
2022-04-04,-0.038024891774891774,451.03,456.8,-0.012711802204396605
2022-04-05,-0.03595238095238095,446.52,451.03,-0.010049663990872482
2022-04-06,-0.042396616541353384,448.77,446.52,0.005026314907947693
2022-04-07,-0.03422291993720565,447.57,448.77,-0.002677556991613095
2022-04-08,-0.0537747668997669,439.92,447.57,-0.01724005786330718
2022-04-11,-0.024285714285714285,438.29,439.92,-0.00371210045829784
2022-04-12,-0.04175824175824176,443.31000000000006,438.2900000000001,0.011388507842390538
2022-04-13,-0.021775974025974025,437.7900000000001,443.31000000000006,-0.012529956235888484
2022-04-14,-0.06602597402597402,437.9700000000001,437.7900000000001,0.0004110715322340752
2022-04-18,-0.03353641456582633,445.04,437.96999999999997,0.016013750887039713
2022-04-19,-0.05702305213583409,444.71,445.04,-0.000741781433283073
2022-04-20,-0.04991883116883117,438.06,444.71,-0.01506649703770524
2022-04-21,-0.046136363636363635,426.04,438.06,-0.02782264872108442
2022-04-22,-0.05721365469264628,428.50999999999993,426.04,0.0057808364134306345
2022-04-25,-0.07096474953617811,416.1,428.50999999999993,-0.0293884589995006
2022-04-26,-0.03689296814296814,417.27,416.1,0.0028078782982534634
2022-04-27,-0.03630252100840336,427.81000000000006,417.27,0.024945677497025365
2022-04-28,-0.011538461538461537,412.0,427.81,-0.03765582243464749
2022-04-29,-0.020540865384615383,414.48,412.0,0.006001373157006107
2022-05-02,-0.040305258467023174,416.38,414.48,0.0045735823410950616
2022-05-03,-0.029848484848484846,429.06,416.37999999999994,0.029998464440732953
2022-05-04,-0.04390272556390977,413.81,429.06,-0.03618983800502118
2022-05-05,-0.051942828413416645,411.34000000000003,413.81,-0.005986808162025348
2022-05-06,-0.03382034632034632,398.17,411.34,-0.03254107335495959
2022-05-09,-0.04558982683982684,399.09,398.17,0.0023079055975703255
2022-05-10,-0.031263007825507824,392.75,399.09,-0.016013678228193662
2022-05-11,-0.05386062474525414,392.34,392.75,-0.0010444663344912897
2022-05-12,-0.06668831168831169,401.72,392.34,0.023626517723899454
2022-05-13,-0.05647463647463647,400.09,401.72,-0.004065806725860099
2022-05-16,-0.044180819180819175,408.32,400.09000000000003,0.02036165891709185
2022-05-17,-0.030753968253968256,391.85999999999996,408.32,-0.04114654757374936
2022-05-18,-0.023725774225774227,389.46,391.86,-0.006143468869188595
2022-05-19,-0.047853074557021924,389.63,389.46,0.00043640658382937403
2022-05-20,-0.06642794340162761,396.92,389.63,0.018537178188778647
2022-05-23,-0.03833930698265448,393.89,396.92,-0.007663066545539721
2022-05-24,-0.010219780219780218,397.37,393.89,0.00879615407816825
2022-05-25,-0.04921428571428571,405.31,397.37,0.01978436983288656
2022-05-26,-0.015000000000000001,415.26,405.31,0.02425262367027159
2022-05-27,-0.044961538461538456,412.93,415.26000000000005,-0.005626743011529989
2022-05-31,-0.021666666666666667,409.59,412.93,-0.00812142770552704
2022-06-01,-0.059885620915032675,417.39,409.59,0.018864377157124856
2022-06-02,-0.08160866910866911,410.54,417.39000000000004,-0.01654767023286219
2022-06-03,-0.025337089381207028,411.79,410.54,0.0030401443769729752
2022-06-06,-0.05118506493506493,415.74000000000007,411.79,0.009546554201339319
2022-06-07,-0.016547619047619047,411.21999999999997,415.74000000000007,-0.010931713776889396
2022-06-08,-0.050486492673992675,401.44,411.22,-0.02407026847234306
2022-06-09,-0.02998196248196248,389.8,401.44,-0.029424295544652423
2022-06-10,-0.029488158899923605,375.0,389.8,-0.03870776110304952
2022-06-13,-0.10034360720119234,373.87,375.0,-0.003017882563418617
2022-06-14,-0.10256037886929374,379.2,373.87,0.014155626973874291
2022-06-15,-0.06952838827838828,366.65,379.2,-0.033656055841057686
2022-06-16,-0.06994660894660895,365.86,366.65,-0.002156967976656432
2022-06-17,-0.054529220779220774,375.06999999999994,365.86,0.024861928653870713
2022-06-21,-0.061857015533486125,374.39000000000004,375.07,-0.0018146403719976334
2022-06-22,-0.044894688644688645,378.06,374.39000000000004,0.009754878336994288
2022-06-23,-0.11765306122448979,390.08,378.06,0.03129893311088683
2022-06-24,-0.04921744921744922,388.59000000000003,390.08,-0.0038270430826319313
2022-06-27,-0.05128607503607503,380.65,388.59,-0.020644485458053197
2022-06-28,-0.06003880734649965,380.34000000000003,380.65,-0.0008147282280912549
2022-06-29,-0.032896825396825397,377.25,380.34,-0.008157491876171541
2022-06-30,-0.028077122153209108,381.24,377.25,0.010521000421467086
2022-07-01,-0.04064800667741844,381.96,381.24,0.0018867930125763266
2022-07-05,-0.04158390628978864,383.25,381.96,0.0033716266699217456
2022-07-06,-0.031060606060606063,388.99,383.25,0.014866118595219469
2022-07-07,-0.07113636363636364,388.67,388.99,-0.0008229818122602595
2022-07-08,-0.026666666666666665,384.23,388.67,-0.011489322917771716
2022-07-11,-0.03524332810047096,380.83,384.23,-0.008888250290396194
2022-07-12,-0.05484848484848485,378.83,380.83,-0.005265525685063999
2022-07-13,-0.04612521980943034,377.91,378.83,-0.0024314836093299874
2022-07-14,-0.04724358974358974,385.12999999999994,377.91,0.01892486759802825
2022-07-15,-0.034909090909090904,381.95,385.13,-0.008291229642980902
2022-07-18,-0.04533549783549783,392.2699999999999,381.95,0.0266606682163113
2022-07-19,-0.022820512820512822,394.77,392.27,0.006352938626479343
2022-07-20,-0.01818181818181818,398.79,394.77,0.010131645717458504
2022-07-21,-0.06956521739130433,395.09,398.79,-0.009321375498665851
2022-07-22,-0.03595238095238095,395.57,395.09,0.00121417564811388
2022-07-25,-0.036222349079491935,390.89,395.57,-0.011901572215659684
2022-07-26,-0.0875,401.04,390.89,0.025634982473841994
2022-07-27,-0.036,406.07,401.04,0.012464385578038417
2022-07-28,-0.042616959064327484,411.99,406.07,0.014473518677013963
2022-07-29,-0.033888888888888885,410.77,411.99,-0.002965630060173474
2022-08-01,-0.04177413495595314,408.06,410.7699999999999,-0.006619224734523144
2022-08-02,-0.07489177489177488,414.45,408.06,0.015538117621932912
2022-08-03,-0.039907407407407405,414.17,414.45,-0.0006758224775103017
2022-08-04,-0.027614977614977613,413.47,414.17,-0.0016915571188267364
2022-08-05,-0.03977272727272727,412.99,413.47,-0.0011615808483673717
2022-08-08,-0.025483405483405483,411.35,412.99,-0.0039789459778916125
2022-08-09,-0.013636363636363636,419.99,411.35,0.02078646785521343
2022-08-10,-0.021833333333333333,419.98999999999995,419.98999999999995,0.0
2022-08-11,-0.06044351073762838,427.1000000000001,419.99,0.016787276377267624
2022-08-12,-0.04649935590725064,428.86,427.1,0.004112347493664181
2022-08-15,-0.07095238095238095,429.7,428.86,0.0019567654398642276
2022-08-16,-0.04224358974358974,426.65,429.7,-0.007123285798355639
2022-08-17,-0.04234330484330484,427.89,426.65,0.0029021482208468896
2022-08-18,-0.03494827979038505,422.14,427.89,-0.013529140630968328
2022-08-19,-0.08079545454545455,413.3500000000001,422.14000000000004,-0.021042320873787546
2022-08-22,-0.004605263157894736,412.35,413.35,-0.0024221884193202925
2022-08-23,-0.01818181818181818,413.67,412.3500000000001,0.0031960512423943044
2022-08-24,-0.030897435897435894,419.51000000000005,413.66999999999996,0.014018809003648158
2022-08-25,-0.05285714285714286,405.31,419.51,-0.03443515711385192
2022-08-26,-0.047587412587412586,402.63,405.31,-0.006634180333731088
2022-08-29,-0.0542691163003663,398.21,402.63,-0.01103852175451614
2022-08-30,-0.03206845238095238,395.18,398.21,-0.007638147017637209
2022-08-31,-0.015064935064935064,396.42,395.18,0.0031328979641784827
2022-09-01,-0.049348311335403724,392.24,396.42,-0.010600357926871418
2022-09-02,-0.0334469696969697,390.76,392.24,-0.0037803365582362858
2022-09-06,-0.03293997668997668,397.78,390.76,0.01780552785035816
2022-09-07,-0.05206349206349206,400.37999999999994,397.78,0.006515007508469672
2022-09-08,-0.030448717948717948,406.6000000000001,400.37999999999994,0.015415805050676745
2022-09-09,-0.03834276018099547,410.97,406.6,0.010690317937161353
2022-09-12,-0.02721369539551358,393.1,410.97,-0.0444561867035933
2022-09-13,-0.06119954450311593,394.6,393.1,0.0038085611607003855
2022-09-14,-0.026739214439749196,390.11999999999995,394.6,-0.011418209484700625
2022-09-15,-0.026883116883116887,385.56,390.12,-0.011757561188046495
2022-09-16,-0.05404565131837858,388.55,385.56,0.007725038739483381
2022-09-19,-0.006818181818181818,384.09,388.55,-0.011544961529053488
2022-09-20,-0.048369565217391296,377.39,384.09,-0.017597764628122015
2022-09-21,-0.02303030303030303,374.22,377.39,-0.008435275731989655
2022-09-22,-0.02504201680672269,367.95,374.21999999999997,-0.01689680039347774
2022-09-23,-0.03841836734693877,364.31,367.95,-0.009941905830906705
2022-09-26,-0.0470259874284642,363.38,364.31,-0.0025560348674069644
2022-09-27,-0.054155018957650534,370.53000000000003,363.38,0.019485294443738255
2022-09-28,-0.058651824366110085,362.79,370.53000000000003,-0.021110258652738523
2022-09-29,-0.047566544566544564,357.18,362.79,-0.01558429807194095
2022-09-30,-0.028513431013431012,366.61,357.18,0.026058756327073773
