Date,SP500_Adj_Close,SP500_1_day_return_forward,time_in_days,days_elapsed,log_SP500_Adj_Close,prior_estimated_log_fair_value,prior_estimated_ou_exponent,posterior_estimated_log_fair_value,posterior_estimated_ou_exponent
2016-03-11,202.76,-0.0012823042020121,2991,1.0,5.312023013604149,5.2963786125183105,-0.00011409043509047478,5.312305927276611,-0.00028279039543122053
2016-03-14,202.5,-0.0016296296296296,2994,3.0,5.310739886546594,5.3130202293396,-0.0002090034104185179,5.310928821563721,-0.00018890798673965037
2016-03-15,202.17,0.0057872087846861,2995,1.0,5.3091089276262355,5.311166763305664,-0.00017079686222132295,5.309259414672852,-0.00015059228462632746
2016-03-16,203.34,0.0063440542933017,2996,1.0,5.314879454847015,5.309497356414795,-0.00013615460193250328,5.315074920654297,-0.0001952315360540524
2016-03-17,204.63,-0.0012217172457605,2997,1.0,5.321203470334738,5.31531286239624,-0.000176514164195396,5.321444988250732,-0.0002414664631942287
2016-03-18,204.38,0.0014189255308738,2998,1.0,5.319981006184063,5.321682929992676,-0.00021831641788594425,5.320183753967285,-0.0002024357090704143
2016-03-22,204.56,-0.0066034415330464,3002,4.0,5.320861330982932,5.321135997772217,-0.00013527122791856527,5.320995330810547,-0.00013398365990724415
2016-03-23,203.2092,-0.0004389565039378,3003,1.0,5.314235990269969,5.32123327255249,-0.00012113828415749595,5.314283847808838,-4.7526460548397154e-05
2016-03-24,203.12,0.0005907837731391,3004,1.0,5.313796937396423,5.314521789550781,-4.296997212804854e-05,5.313832759857178,-3.5670105717144907e-05
2016-03-28,203.24,0.0092540838417634,3008,4.0,5.3143875467255315,5.314785003662109,-2.3835413230699487e-05,5.314407825469971,-2.037833291979041e-05
2016-03-29,205.1208,0.0043837582536729,3009,1.0,5.323599073880706,5.314645767211914,-1.8424607333145104e-05,5.323713302612305,-0.00011447296128608286
2016-03-30,206.02,-0.0024269488399184,3010,1.0,5.327973251455547,5.323951244354248,-0.00010349813237553462,5.328121185302734,-0.00014766515232622623
2016-03-31,205.52,0.0068119891008173,3011,1.0,5.3255433528016285,5.328359127044678,-0.0001335080887656659,5.325648307800293,-0.00010479360935278237
2016-04-01,206.92,-0.003237966363812,3012,1.0,5.332332245135314,5.325886249542236,-9.47467633523047e-05,5.3324971199035645,-0.0001647688477532938
2016-04-04,206.25,-0.0099917575757575,3015,3.0,5.32908902521479,5.333211421966553,-0.00012177659664303064,5.329172134399414,-8.296396117657423e-05
2016-04-05,204.1892,0.0109251615658418,3016,1.0,5.319047015007683,5.329410076141357,-7.50099789001979e-05,5.319011688232422,3.513070259941742e-05
2016-04-06,206.42,-0.0119658947776378,3017,1.0,5.329912928137787,5.319249629974365,3.1762629078002647e-05,5.329995155334473,-8.205290941987187e-05
2016-04-07,203.95,0.0026928168668791,3018,1.0,5.317874865763567,5.330233097076416,-7.41862750146538e-05,5.317817687988281,5.731666169594973e-05
2016-04-08,204.4992,-0.0023427964510374,3019,1.0,5.320564063494764,5.318055629730225,5.182156019145623e-05,5.320538520812988,2.5522078431094997e-05
2016-04-11,204.0201,0.0093123177569267,3022,3.0,5.318218518402277,5.321252822875977,1.886274003481958e-05,5.318170070648193,4.848316893912852e-05
2016-04-12,205.92,0.0101048951048952,3023,1.0,5.327487743847817,5.318408012390137,4.38349561591167e-05,5.327540874481201,-5.290007175062783e-05
2016-04-13,208.0008,4.423059911307092e-05,3024,1.0,5.337541925847768,5.3277788162231445,-4.782839823747054e-05,5.3376946449279785,-0.00015285820700228214
2016-04-14,208.01,-0.0011057160713426,3025,1.0,5.3375861554687365,5.337932586669922,-0.00013820327876601368,5.337721824645996,-0.00013597251381725073
2016-04-15,207.78,0.0070228125902396,3026,1.0,5.3364798276423855,5.3379597663879395,-0.00012293645704630762,5.336588382720947,-0.00010840848699444905
2016-04-18,209.2392,0.0031581080409406,3029,3.0,5.343478095134367,5.3373026847839355,-8.012204489205033e-05,5.343618869781494,-0.0001408107636962086
2016-04-19,209.9,0.0009528346831824,3030,1.0,5.346631226826587,5.3438568115234375,-0.00012731085007544607,5.346789360046387,-0.00015837322280276567
2016-04-20,210.1,-0.0053783912422655,3031,1.0,5.347583607850955,5.34702730178833,-0.0001431895507266745,5.347734451293945,-0.0001506781845819205
2016-04-21,208.97,0.0,3032,1.0,5.342190700992006,5.347972393035889,-0.00013623226550407708,5.34226655960083,-7.57976304157637e-05
2016-04-22,208.97,-0.0017227353208594,3033,1.0,5.342190700992006,5.342504501342773,-6.85307095409371e-05,5.342256546020508,-6.590689736185595e-05
2016-04-25,208.61,0.0014821916494893,3036,3.0,5.340466480056195,5.342970848083496,-4.871016426477581e-05,5.34049129486084,-2.4886188839445822e-05
2016-04-26,208.9192,0.0020620412101903,3037,1.0,5.341947574343841,5.340729236602783,-2.2500282284454443e-05,5.341983318328857,-3.5782824852503836e-05
2016-04-27,209.35,-0.0090876522569859,3038,1.0,5.344007492465153,5.342221260070801,-3.2352229027310386e-05,5.344059467315674,-5.182163658901118e-05
2016-04-29,206.3308,0.0079445240361593,3040,2.0,5.329480706073585,5.3445353507995605,-4.236139648128301e-05,5.329370021820068,0.0001105636329157278
2016-05-02,207.97,-0.0087070250516901,3043,3.0,5.337393838529829,5.330084323883057,8.171485387720168e-05,5.3373823165893555,1.1593489034567028e-05
2016-05-03,206.1592,-0.0055743328456843,3044,1.0,5.328648685855401,5.337620258331299,1.0481990102562122e-05,5.3285417556762695,0.00010664029105100781
2016-05-04,205.01,-0.0001951124335397,3045,1.0,5.323058758436484,5.328779697418213,9.641639917390421e-05,5.32289981842041,0.00015869413618929684
2016-05-05,204.97,0.0036590720593256,3046,1.0,5.322863626966037,5.3231377601623535,0.0001434797013644129,5.322715759277344,0.0001479514321545139
2016-05-06,205.72,0.0008224771534124,3047,1.0,5.326516020906715,5.322953701019287,0.00013376692368183285,5.326418876647949,9.706413402454928e-05
2016-05-09,205.8892,0.012437757784284,3050,3.0,5.32733816001114,5.3271331787109375,7.173771155066788e-05,5.327268123626709,7.04424237483181e-05
2016-05-10,208.45,-0.009354761333653,3051,1.0,5.339699204326806,5.327506065368652,6.368891627062112e-05,5.3397650718688965,-6.616050086449832e-05
2016-05-11,206.5,0.0002905569007263,3052,1.0,5.330300412401088,5.34000301361084,-5.981751382932998e-05,5.330256938934326,4.3415322579676285e-05
2016-05-12,206.56,-0.0087141750580945,3053,1.0,5.330590927098332,5.3304948806762695,3.92529800592456e-05,5.330552101135254,3.864552127197385e-05
2016-05-13,204.76,0.0098652080484469,3054,1.0,5.321838561589383,5.330790042877197,3.4940469049615785e-05,5.321707248687744,0.00013114360626786947
2016-05-16,206.78,-0.0093297224102911,3057,3.0,5.331655426158547,5.322421550750732,9.692501043900847e-05,5.3316473960876465,8.281283953692764e-06
2016-05-17,204.8508,0.0002889908167309,3058,1.0,5.322281909281813,5.33188533782959,7.487335096811876e-06,5.322171211242676,0.00011037853255402297
2016-05-18,204.91,-0.0034649358254843,3059,1.0,5.322570858348741,5.322409152984619,9.979624155675992e-05,5.322471618652344,9.913263056660071e-05
2016-05-19,204.2,0.0063173359451518,3060,1.0,5.319099905730565,5.322709560394287,8.962852007243782e-05,5.318970680236816,0.00012923084432259202
2016-05-20,205.49,-0.001362596720035,3061,1.0,5.325397370951779,5.31920862197876,0.00011684113269438967,5.325345516204834,5.183794564800337e-05
2016-05-23,205.21,0.0129623312704059,3064,3.0,5.324033845052673,5.326059818267822,3.8312147808028385e-05,5.323975563049316,5.833816612721421e-05
2016-05-24,207.87,0.0067830855823352,3065,1.0,5.3369128843074,5.32421350479126,5.2745130233233795e-05,5.336995601654053,-8.264285861514509e-05
2016-05-25,209.28,0.0002866972477064,3066,1.0,5.343673068268834,5.337233543395996,-7.471966819139197e-05,5.343817710876465,-0.000144460384035483
2016-05-26,209.34,0.0042992261392948,3067,1.0,5.343959724426738,5.344055652618408,-0.00013061058416496962,5.344090938568115,-0.00013098322961013764
2016-05-27,210.24,-0.0019025875190259,3068,1.0,5.348249735296246,5.344328880310059,-0.0001184255161206238,5.348411560058594,-0.00016166738350875676
2016-05-31,209.84,0.0020491803278688,3072,4.0,5.346345335558619,5.349363803863525,-0.00010802908946061507,5.346426963806152,-8.11179997981526e-05
2016-06-01,210.27,0.0030437057117038,3073,1.0,5.348392419180343,5.346664905548096,-7.334099791478366e-05,5.348484992980957,-9.262198727810755e-05
2016-06-02,210.91,-0.0029870560902754,3074,1.0,5.351431502197523,5.3487229347229,-8.374206663575023e-05,5.351545333862305,-0.00011363578960299492
2016-06-03,210.28,0.0050884534905839,3075,1.0,5.348439975951247,5.351783275604248,-0.00010274122178088874,5.348507881164551,-6.804920849390328e-05
2016-06-07,211.68,0.0032596371882085,3079,4.0,5.355075700366646,5.349460124969482,-4.547171920421533e-05,5.355173587799072,-9.782161214388907e-05
2016-06-08,212.37,-0.0013655412723077,3080,1.0,5.358330036454207,5.355411529541016,-8.844318654155359e-05,5.358450889587402,-0.00012063448957633227
2016-06-09,212.08,-0.0094775556393814,3081,1.0,5.35696356198077,5.358688831329346,-0.00010906893294304609,5.3570556640625,-9.176867752103135e-05
2016-06-10,210.07,-0.0077155233969629,3082,1.0,5.347440808507589,5.357293605804443,-8.297056774608791e-05,5.347419261932373,2.1621490304823965e-05
2016-06-13,208.4492,-0.0019630682199787,3085,3.0,5.3396953664686375,5.348133563995361,1.5979911040631123e-05,5.339597225189209,9.80001495918259e-05
2016-06-14,208.04,-0.0013939626994807,3086,1.0,5.337730368904872,5.339835166931152,8.860461093718186e-05,5.337618350982666,0.00011208662181161344
2016-06-15,207.75,0.0029843561973526,3087,1.0,5.336335433735558,5.337856292724609,0.00010134057811228558,5.336216926574707,0.00011870697198901325
2016-06-16,208.37,-0.0088784373950184,3088,1.0,5.339315345582109,5.33645486831665,0.00010732621740316972,5.339237689971924,7.785148045513779e-05
2016-06-17,206.52,0.0064400542320355,3089,1.0,5.330397260011448,5.339475631713867,7.038765033939853e-05,5.330228805541992,0.00016833189874887466
2016-06-20,207.85,0.0028385855184027,3092,3.0,5.336816665698646,5.3309431076049805,0.0001244099548785016,5.336748123168945,6.863393355160952e-05
2016-06-21,208.44,-0.0016311648436,3093,1.0,5.339651230041014,5.336986064910889,6.205381214385852e-05,5.339616775512695,3.4186963603133336e-05
2016-06-22,208.1,0.013022585295531,3094,1.0,5.338018733399589,5.339854717254639,3.0909366614650935e-05,5.337967872619629,5.089439218863845e-05
2016-06-23,210.81,-0.0364309093496514,3095,1.0,5.350957253872216,5.338205814361572,4.6015007683308795e-05,5.351047039031982,-9.000016143545508e-05
2016-06-24,203.13,-0.0173780337714763,3096,1.0,5.3138461681656635,5.351284980773926,-8.137160330079496e-05,5.313527584075928,0.00031855099950917065
2016-06-27,199.6,0.0180345691382766,3099,3.0,5.296315363877364,5.314241886138916,0.00023543319548480213,5.295903205871582,0.00041163357673212886
2016-06-28,203.1997,0.0170290605744003,3100,1.0,5.314189239325284,5.296141147613525,0.0003721691609825939,5.314006805419922,0.00018293624452780932
2016-06-29,206.66,0.0136214071421658,3101,1.0,5.331074930786209,5.314244747161865,0.00016539765056222677,5.331087589263916,-1.300215080846101e-05
2016-06-30,209.475,0.0021281775868242,3102,1.0,5.3446044004993505,5.331325531005859,-1.1755599189200439e-05,5.3447585105896,-0.00015403912402689457
2016-07-01,209.9208,-0.0071970000114329,3103,1.0,5.346730316724073,5.344996452331543,-0.00013927098189014941,5.346889495849609,-0.0001593222259543836
2016-07-05,208.41,0.0059977928122449,3107,4.0,5.3395072933728995,5.347841739654541,-0.00010646200826158747,5.339537143707275,-3.0371928005479276e-05
2016-07-06,209.66,-0.0006391300200323,3108,1.0,5.345487171024427,5.339775085449219,-2.746008976828307e-05,5.345576286315918,-8.890707977116108e-05
2016-07-07,209.526,0.0149098441243569,3109,1.0,5.344847836673735,5.345814228057861,-8.038331725401804e-05,5.344918727874756,-7.089858991093934e-05
2016-07-08,212.65,0.0035269221725839,3110,1.0,5.359647621699643,5.345156669616699,-6.410135392798111e-05,5.359867572784424,-0.0002199193404521793
2016-07-11,213.4,0.0072633552014993,3113,3.0,5.363168338867653,5.360581874847412,-0.00016253696230705827,5.3633575439453125,-0.00018920621369034052
2016-07-12,214.95,-0.0001395673412422,3114,1.0,5.370405442942291,5.363595485687256,-0.0001710665092105046,5.370651721954346,-0.0002458055387251079
2016-07-13,214.92,0.0055834729201564,3115,1.0,5.37026586586062,5.370889663696289,-0.00022223949781619012,5.370483875274658,-0.0002179412986151874
2016-07-14,216.12,-0.0013418471219692,3116,1.0,5.375833808975865,5.370721817016602,-0.00019704668375197798,5.376087665557861,-0.0002538827247917652
2016-07-15,215.83,0.0026835935690125,3117,1.0,5.374491060770879,5.376325607299805,-0.00022954230371396989,5.374703407287598,-0.00021235982421785593
2016-07-18,216.4092,-0.0010128959397289,3120,3.0,5.377171059931854,5.375417709350586,-0.00015694991452619433,5.377346515655518,-0.00017548177856951952
2016-07-19,216.19,0.0041398769600815,3121,1.0,5.376157650666373,5.377584457397461,-0.00015865787281654775,5.376303195953369,-0.00014508434105664492
2016-07-20,217.085,-0.0037773222470461,3122,1.0,5.380288981913181,5.3765411376953125,-0.00013117471826262772,5.380461692810059,-0.00017270169337280095
2016-07-21,216.265,0.004508357801771,3123,1.0,5.3765045075682565,5.380699634552002,-0.00015614432049915195,5.376616954803467,-0.00011290227121207863
2016-07-22,217.24,-0.0027158902596207,3124,1.0,5.381002733166644,5.37685489654541,-0.00010207802552031353,5.381150245666504,-0.00014757618191652
2016-07-25,216.65,0.0004615739672282,3127,3.0,5.378283148185918,5.381864547729492,-0.00010906992247328162,5.378358364105225,-7.538327190559357e-05
2016-07-26,216.75,-0.0010611303344867,3128,1.0,5.3787446156606515,5.378596305847168,-6.815607048338279e-05,5.378815174102783,-7.047362305456772e-05
2016-07-27,216.52,0.0011546277480141,3129,1.0,5.377682921928777,5.379053115844727,-6.371712515829131e-05,5.377732753753662,-4.973018076270819e-05
2016-07-28,216.77,0.0016146145684365,3130,1.0,5.378836883606832,5.3779706954956055,-4.4962413085158914e-05,5.378891468048096,-5.471750773722306e-05
2016-07-29,217.12,-0.0008290346352247,3131,1.0,5.380450196086559,5.379129409790039,-4.947159322910011e-05,5.380514621734619,-6.414248491637409e-05
2016-08-01,216.94,-0.0064109892136073,3134,3.0,5.3796208176120714,5.381228923797607,-4.740613076137379e-05,5.379652976989746,-3.22651831083931e-05
2016-08-02,215.5492,0.0029264780384246,3135,1.0,5.373189189750395,5.3798909187316895,-2.9171833375585265e-05,5.3731465339660645,4.2263942304998636e-05
2016-08-03,216.18,0.0010625404755295,3136,1.0,5.376111393988057,5.373384475708008,3.821198333753273e-05,5.376101970672607,9.426457836525515e-06
2016-08-04,216.4097,0.0081803172408632,3137,1.0,5.377173370367004,5.376339912414551,8.522717507730704e-06,5.377173900604248,-3.0842693377053365e-07
2016-08-05,218.18,-0.0005958382986525,3138,1.0,5.38532041016961,5.377411842346191,-2.7885721465281677e-07,5.385405540466309,-8.494532812619582e-05
2016-08-08,218.05,0.0005961935335931,3141,3.0,5.384724394288775,5.386119842529297,-6.278100045165047e-05,5.384774684906006,-4.985591658623889e-05
2016-08-09,218.18,-0.002475020625172,3142,1.0,5.38532041016961,5.385012626647949,-4.507609628490172e-05,5.385369300842285,-4.885360613116063e-05
2016-08-11,218.65,-0.0008689686713926,3144,2.0,5.3874722778589295,5.385845184326172,-3.9935192035045475e-05,5.387529373168945,-5.691665137419477e-05
2016-08-12,218.46,0.002883823125515,3145,1.0,5.386602931415397,5.387767314910889,-5.145989780430682e-05,5.3866424560546875,-3.954549174522981e-05
2016-08-15,219.09,-0.0051576977497831,3148,3.0,5.389482604300128,5.387356758117676,-2.9227097911643796e-05,5.389532566070557,-5.013211921323091e-05
2016-08-16,217.96,0.001881079097082,3149,1.0,5.384311559714898,5.3897705078125,-4.532581806415692e-05,5.384298801422119,1.2628446711460128e-05
2016-08-17,218.37,0.002243897971333,3150,1.0,5.386190871798276,5.3845367431640625,1.14177237264812e-05,5.386197090148926,-6.168078471091576e-06
2016-08-19,218.54,-4.575821359931176e-05,3152,2.0,5.386969064142599,5.3866729736328125,-5.042071734351339e-06,5.386977195739746,-8.111941497190855e-06
2016-08-22,218.53,0.0020134535304077,3155,3.0,5.386923304882061,5.387691497802734,-5.99533632339444e-06,5.3869218826293945,1.3970661711937282e-06
2016-08-29,218.3608,-0.0016523112206953,3162,7.0,5.386148740581511,5.388587951660156,6.899601316945336e-07,5.386128902435303,2.032773772953078e-05
2016-08-30,218.0,-0.0028440366972477,3163,1.0,5.384495062789089,5.386366844177246,1.8378863387624733e-05,5.384456634521484,3.861681034322828e-05
2016-08-31,217.38,4.600239212426693e-05,3164,1.0,5.381646974135041,5.384694576263428,3.4914512070827186e-05,5.381579399108887,6.791509804315865e-05
2016-09-01,217.39,0.0045080270481623,3165,1.0,5.381692975469088,5.38181734085083,6.14038945059292e-05,5.381629467010498,6.33949093753472e-05
2016-09-02,218.37,0.0030260566927691,3166,1.0,5.386190871798276,5.381867408752441,5.731706914957613e-05,5.386179447174072,1.1642016033874825e-05
2016-09-06,219.0308,-9.49638133085351e-05,3170,4.0,5.389212359197132,5.387131690979004,7.779406587360427e-06,5.389223575592041,-1.1389473002054729e-05
2016-09-07,219.01,-0.0022830007762202,3171,1.0,5.389117390874476,5.389461517333984,-1.0297533663106151e-05,5.389124393463135,-6.724050763295963e-06
2016-09-08,218.51,-0.0239348313578325,3172,1.0,5.386831780078776,5.389362335205078,-6.079397735447856e-06,5.386810779571533,2.0946019503753632e-05
2016-09-09,213.28,0.0143473368342086,3173,1.0,5.362605856430399,5.387048721313477,1.893786793516483e-05,5.362325191497803,0.0002808173303492367
2016-09-12,216.34,-0.0143755200147915,3176,3.0,5.376851244202143,5.363039493560791,0.00020754517754539847,5.376775741577148,7.556208583991975e-05
2016-09-13,213.23,-0.0003751817286496,3177,1.0,5.362371395338142,5.377013683319092,6.831774226156995e-05,5.362145900726318,0.00022580145741812885
2016-09-14,213.15,0.0099929627023223,3178,1.0,5.361996143211219,5.362383842468262,0.00020415325707290322,5.361785888671875,0.00021048828784842044
2016-09-15,215.28,-0.008872166480862,3179,1.0,5.37193950641865,5.362023830413818,0.00019030820112675428,5.371853351593018,8.619159780209884e-05
2016-09-16,213.37,0.0001874677789754,3180,1.0,5.363027747916792,5.372091293334961,7.79281763243489e-05,5.362852096557617,0.000175791050423868
2016-09-19,213.41,4.6858160348550726e-05,3183,3.0,5.3632151981258795,5.3635663986206055,0.00012992283154744655,5.3630805015563965,0.0001345905038760975
2016-09-20,213.42,0.0112454315434356,3184,1.0,5.363262055188419,5.36331844329834,0.00012168694956926629,5.363138675689697,0.00012359103129711002
2016-09-21,215.82,0.0063015475859513,3185,1.0,5.374444726935588,5.363376617431641,0.0001117420251830481,5.37445068359375,-5.5546333896927536e-06
2016-09-22,217.18,-0.0054793259047793,3186,1.0,5.380726502788755,5.374688625335693,-5.022095592721598e-06,5.380796432495117,-6.97142313583754e-05
2016-09-23,215.99,-0.0081022269549516,3187,1.0,5.375232110316162,5.3810343742370605,-6.30305366939865e-05,5.3752336502075195,-1.5903351595625281e-06
2016-09-26,214.24,0.0062079910380881,3190,3.0,5.367096881942863,5.375947952270508,-1.1753775197576033e-06,5.367012023925781,8.468355372315273e-05
2016-09-28,216.64,-0.0090472673559821,3192,2.0,5.37823698972391,5.367487907409668,6.922423926880583e-05,5.378276348114014,-3.956733416998759e-05
2016-09-29,214.68,0.0075461151481275,3193,1.0,5.369148547308628,5.378514289855957,-3.5773908166447654e-05,5.36908483505249,6.410521746147424e-05
2016-09-30,216.3,-0.0024040684234859,3194,1.0,5.376666332959013,5.369322776794434,5.795927791041322e-05,5.3766865730285645,-2.0035684428876266e-05
2016-10-03,215.78,-0.0050977847807952,3197,3.0,5.374259370123194,5.377400875091553,-1.480788068874972e-05,5.37424373626709,1.552496905787848e-05
2016-10-04,214.68,0.0044251909819266,3198,1.0,5.369148547308628,5.374481678009033,1.4036548236617818e-05,5.369077682495117,7.127612479962409e-05
2016-10-06,215.78,-0.003429418852535,3200,2.0,5.374259370123194,5.369553565979004,5.8264391554985195e-05,5.374248504638672,1.091928788810037e-05
2016-10-07,215.04,0.0052083333333332,3201,1.0,5.370824057334785,5.374486446380615,9.872425835055765e-06,5.370774745941162,4.918901322525926e-05
2016-10-10,216.16,-0.0126295336787564,3204,3.0,5.376018874211889,5.37148904800415,3.6354387702886015e-05,5.376026153564453,-7.241320417961106e-06
2016-10-11,213.43,0.001311905542801,3205,1.0,5.363308910055477,5.3762640953063965,-6.5470753725094255e-06,5.3631768226623535,0.00013207251322455704
2016-10-12,213.71,-0.0032754667540125,3206,1.0,5.3646199558021,5.363414764404297,0.00011941036791540682,5.364511966705322,0.00010778689465951174
2016-10-13,213.01,0.0005164076803907,3207,1.0,5.361339112964193,5.364749908447266,9.745307761477306e-05,5.361204147338867,0.0001350084930891171
2016-10-14,213.12,-0.0034722222222222,3208,1.0,5.3618553873520245,5.3614420890808105,0.00012206486280774698,5.36173677444458,0.0001189458926091902
2016-10-17,212.38,0.0062623599208966,3211,3.0,5.3583771229757,5.362451076507568,8.790997526375577e-05,5.358248710632324,0.0001282858574995771
2016-10-18,213.71,0.00266716578541,3212,1.0,5.3646199558021,5.358486652374268,0.00011598674609558657,5.36456823348999,5.156996485311538e-05
2016-10-19,214.28,-0.0018667164457719,3213,1.0,5.367283571012759,5.364806175231934,4.662581341108307e-05,5.367262840270996,2.060703445749823e-05
2016-10-20,213.88,0.0004675518982606,3214,1.0,5.365415110080531,5.3675007820129395,1.8631382772582583e-05,5.3653740882873535,4.115846968488768e-05
2016-10-21,213.98,0.0042527339003644,3215,1.0,5.3658825527104606,5.365612030029297,3.721249595400877e-05,5.365847587585449,3.47163004335016e-05
2016-10-24,214.89,-0.0033505514449253,3218,3.0,5.370126269294469,5.3665618896484375,2.5657962396508083e-05,5.3701348304748535,-8.671704563312232e-06
2016-10-25,214.17,-0.0020077508521266,3219,1.0,5.366770092182479,5.370372772216797,-7.840324542485178e-06,5.366739273071289,3.064433258259669e-05
2016-10-26,213.74,-0.0026667914288388,3220,1.0,5.364760323096751,5.366977214813232,2.770637729554437e-05,5.36470890045166,5.173429963178933e-05
2016-10-27,213.17,-0.0029553877187221,3221,1.0,5.362089969445103,5.3649468421936035,4.6774392103543505e-05,5.3620123863220215,7.785695925122127e-05
2016-10-28,212.54,4.704996706506037e-05,3222,1.0,5.359130205944549,5.362250328063965,7.039260526653379e-05,5.359025478363037,0.00010454811854287982
2016-10-31,212.55,-0.007245354034345,3225,3.0,5.359177254804799,5.359739780426025,7.726893818471581e-05,5.35909366607666,8.347704715561122e-05
2016-11-01,211.01,-0.0060186721008481,3226,1.0,5.3519055257179655,5.3593316078186035,7.5473879405763e-05,5.351749897003174,0.00015578168677166104
2016-11-02,209.74,-0.0045770954515114,3227,1.0,5.3458686684062595,5.351987838745117,0.000140846474096179,5.34566068649292,0.00020786125969607383
2016-11-03,208.78,-0.0011016380879393,3228,1.0,5.341281065980152,5.345898628234863,0.00018793303752318025,5.341041564941406,0.0002393782779108733
2016-11-04,208.55,0.0220570606569168,3229,1.0,5.340178820642954,5.34127950668335,0.0002164284378523007,5.3399481773376465,0.00023052759934216738
2016-11-07,213.15,0.0045038705137228,3232,3.0,5.361996143211219,5.340662479400635,0.00017037727229762822,5.36203145980835,-3.493913391139358e-05
2016-11-08,214.11,0.0105982905982904,3233,1.0,5.366489901651086,5.362269401550293,-3.158942490699701e-05,5.3665666580200195,-7.710841600783169e-05
2016-11-09,216.3792,0.0024993160155875,3234,1.0,5.377032424053221,5.366804599761963,-6.97158247930929e-05,5.377212047576904,-0.00017995228699874133
2016-11-10,216.92,-0.0023049972340033,3235,1.0,5.3795286219728595,5.377449989318848,-0.00016269976913463324,5.3797149658203125,-0.0001866918901214376
2016-11-11,216.42,0.0007855096571482,3236,1.0,5.377220964143502,5.379952907562256,-0.00016879323811735958,5.377362251281738,-0.00014135550009086728
2016-11-14,216.59,0.007802760976961,3239,3.0,5.3780061654494045,5.378076553344727,-0.00010447236854815856,5.378110885620117,-0.00010480081255082041
2016-11-15,218.28,-0.0018783214220267,3240,1.0,5.385778642318031,5.3783488273620605,-9.475327533436939e-05,5.385953903198242,-0.00017530610784888268
2016-11-16,217.87,0.0051406802221507,3241,1.0,5.383898554638242,5.3861918449401855,-0.00015849903866183013,5.384034156799316,-0.00013564519758801907
2016-11-17,218.99,-0.0022375450933832,3242,1.0,5.389026066673499,5.38427209854126,-0.00012264052929822356,5.389200687408447,-0.0001748463837429881
2016-11-18,218.5,0.0075514874141877,3243,1.0,5.3867860145356445,5.389438629150391,-0.00015808339230716228,5.386917591094971,-0.0001313807297265157
2016-11-21,220.15,0.0019532137179196,3246,3.0,5.394309132201763,5.387631893157959,-9.71002591541037e-05,5.394472122192383,-0.0001628220488782972
2016-11-22,220.58,0.0005440203100914,3247,1.0,5.396260440878001,5.394710063934326,-0.0001472118601668626,5.396425724029541,-0.0001653847430134192
2016-11-23,220.7,0.0037154508382419,3248,1.0,5.396804313262691,5.396663665771484,-0.00014952885976526886,5.3969573974609375,-0.00015263762907125056
2016-11-25,221.52,-0.0046948356807512,3250,2.0,5.400512878862706,5.397433280944824,-0.00012477303971536458,5.400670051574707,-0.00015741465904284269
2016-11-28,220.48,0.0019502902757619,3253,3.0,5.395806987825294,5.401384353637695,-0.00011634129623416811,5.395870208740234,-6.335937359835953e-05
2016-11-29,220.91,-0.0023991670816169,3254,1.0,5.397755378754094,5.396108150482178,-5.7284938520751894e-05,5.397830486297607,-7.55293367546983e-05
2016-11-30,220.38,-0.0036754696433433,3255,1.0,5.395353329059631,5.398068428039551,-6.828813639003783e-05,5.395393371582031,-3.9951766666490585e-05
2016-12-01,219.57,0.0005009791865919,3256,1.0,5.391671088281245,5.395631313323975,-3.6121484299656004e-05,5.391665458679199,5.885220161871985e-06
2016-12-02,219.68,0.0060087399854333,3257,1.0,5.392171942019661,5.391903400421143,5.320988293533446e-06,5.39216947555542,2.5031940822373144e-06
2016-12-05,221.0,0.0031674208144796,3260,3.0,5.3981627015177525,5.392883777618408,1.8500491023587529e-06,5.39821195602417,-4.9346093874191865e-05
2016-12-06,221.7,0.0130807397383851,3261,1.0,5.4013251166222656,5.398449897766113,-4.4615149818127975e-05,5.401401519775391,-7.587661093566567e-05
2016-12-07,224.6,0.0024487978628673,3262,1.0,5.414321042304342,5.401639461517334,-6.860211578896269e-05,5.414525985717773,-0.00020509734167717397
2016-12-08,225.15,0.0060404174994448,3263,1.0,5.4167668467475805,5.414763927459717,-0.00018543410988058895,5.416975498199463,-0.0002088596229441464
2016-12-09,226.51,-0.0011478521919561,3264,1.0,5.422789094058876,5.417213439941406,-0.00018883569282479584,5.423039436340332,-0.0002505463780835271
2016-12-12,226.25,0.0066740331491712,3267,3.0,5.421640582580036,5.42375373840332,-0.00018517265561968088,5.421806812286377,-0.0001664650480961427
2016-12-13,227.76,-0.0082543027748507,3268,1.0,5.428292442969782,5.42204475402832,-0.00015050559886731207,5.428511619567871,-0.00021900104184169322
2016-12-14,225.88,0.0041172303878165,3269,1.0,5.420003884804636,5.4287495613098145,-0.00019800482550635934,5.42011022567749,-0.00010649758769432083
2016-12-15,226.81,-0.0078038887174287,3270,1.0,5.424112662592345,5.420348167419434,-9.62873746175319e-05,5.424250602722168,-0.00013762019807472825
2016-12-16,225.04,0.0021773906861002,3271,1.0,5.416278164181602,5.424488544464111,-0.00012442618026398122,5.416316032409668,-3.786586603382602e-05
2016-12-19,225.53,0.0038575799228484,3274,3.0,5.4184531877880175,5.417030334472656,-2.7985728593193926e-05,5.4184956550598145,-4.206268931739032e-05
